Producto,Cantidad,Precio,Fecha,Plataforma
Ratón,19,282.27,09/09/2023,Amazon
Impresora,8,1225.85,23/09/2023,
Monitor,11,1610.32,04/09/2023,Amazon
Ratón,16,1045.85,25/08/2023,eBay
Auriculares,2,1520.54,17/04/2024,eBay
Celular,5,207.0,23/05/2024,eBay
Monitor,2,1044.41,12/04/2024,eBay
Impresora,5,1344.9,29/10/2023,BestBuy
Laptop,19,1913.95,22/08/2023,
Ratón,15,279.1,26/03/2024,Amazon
Auriculares,17,245.3,25/07/2023,
Monitor,10,123.03,16/05/2024,
Ratón,19,1490.19,16/02/2024,BestBuy
Auriculares,15,1310.89,12/08/2023,eBay
Teclado,19,603.57,08/04/2024,eBay
Impresora,7,362.65,14/05/2024,
Laptop,16,563.84,12/04/2024,
Auriculares,4,1427.69,12/12/2023,
Celular,5,1723.33,07/03/2024,eBay
Impresora,6,1937.83,24/02/2024,Amazon
Teclado,18,1846.46,15/11/2023,Amazon
Auriculares,9,526.11,11/07/2023,
Laptop,1,1170.82,14/09/2023,
Monitor,6,744.57,21/09/2023,Newegg
Teclado,18,1524.07,20/02/2024,
Ratón,16,289.81,26/04/2024,Newegg
Teclado,16,1902.24,31/03/2024,BestBuy
Ratón,18,1707.09,13/03/2024,BestBuy
Monitor,1,931.96,28/03/2024,eBay
Tablet,19,595.98,23/11/2023,Amazon
Teclado,15,1202.21,03/07/2023,Amazon
Tablet,13,775.75,07/08/2023,
Celular,4,1347.07,13/02/2024,
Tablet,5,723.21,18/05/2024,BestBuy
Tablet,12,1003.29,28/04/2024,BestBuy
Celular,7,1613.81,16/06/2023,eBay
Monitor,13,1353.17,21/10/2023,eBay
Monitor,14,689.88,27/01/2024,
Laptop,6,896.86,26/09/2023,
Ratón,10,913.0,01/07/2023,eBay
Celular,6,931.59,06/10/2023,BestBuy
Auriculares,7,516.87,01/08/2023,Amazon
Impresora,9,1766.09,30/07/2023,Newegg
Tablet,6,1162.93,31/10/2023,Amazon
Celular,12,98.73,05/11/2023,Newegg
Teclado,1,349.29,24/06/2023,Newegg
Impresora,15,1045.08,09/12/2023,Amazon
Auriculares,2,500.05,16/03/2024,eBay
Auriculares,4,253.62,28/04/2024,eBay
Laptop,7,111.45,11/03/2024,
Ratón,3,1356.19,09/11/2023,
Celular,8,308.44,29/08/2023,
Auriculares,19,1296.5,18/07/2023,BestBuy
Celular,8,1548.06,02/06/2023,
Monitor,7,1607.78,07/02/2024,Newegg
Teclado,14,394.32,13/05/2024,Newegg
Impresora,13,530.72,02/01/2024,
Tablet,10,978.0,28/10/2023,
Impresora,9,575.48,10/06/2023,Amazon
Ratón,1,216.45,23/02/2024,Amazon
Celular,4,1970.99,25/12/2023,
Impresora,8,1397.34,03/03/2024,Amazon
Teclado,2,100.79,16/07/2023,Newegg
Auriculares,2,98.18,02/12/2023,Newegg
Celular,17,951.1,06/09/2023,
Impresora,10,88.93,25/04/2024,
Teclado,15,1434.83,30/10/2023,BestBuy
Teclado,2,460.28,20/04/2024,BestBuy
Monitor,2,1777.54,21/10/2023,Amazon
Celular,9,996.18,20/10/2023,
Tablet,14,86.22,17/11/2023,
Teclado,2,139.09,28/04/2024,eBay
Ratón,12,204.8,07/10/2023,
Monitor,14,1601.4,07/09/2023,BestBuy
Ratón,12,89.03,15/05/2024,BestBuy
Tablet,4,1695.71,01/09/2023,eBay
Auriculares,13,1072.93,19/04/2024,Amazon
Ratón,13,1316.74,19/08/2023,Amazon
Tablet,13,203.6,14/03/2024,BestBuy
Monitor,2,1008.3,09/03/2024,eBay
Monitor,13,1797.07,18/10/2023,BestBuy
Auriculares,4,674.04,13/07/2023,Newegg
Impresora,19,398.33,18/07/2023,eBay
Auriculares,6,1571.61,07/06/2023,eBay
Celular,7,1485.73,28/09/2023,Amazon
Impresora,4,1566.02,29/03/2024,Newegg
Laptop,9,531.76,11/05/2024,BestBuy
Auriculares,2,1541.84,10/01/2024,eBay
Monitor,11,1916.14,21/01/2024,Amazon
Auriculares,8,1570.88,21/01/2024,eBay
Monitor,2,1739.19,26/11/2023,Amazon
Impresora,9,37.46,19/12/2023,Newegg
Auriculares,8,947.12,30/09/2023,
Impresora,17,319.2,15/07/2023,eBay
Celular,19,1459.83,10/03/2024,Newegg
Monitor,14,22.5,16/04/2024,
Auriculares,15,578.64,11/07/2023,eBay
Auriculares,6,539.76,28/12/2023,eBay
Laptop,11,48.34,29/07/2023,
Impresora,6,1173.5,20/06/2023,Newegg
Monitor,7,1632.11,15/03/2024,
Teclado,2,239.09,16/08/2023,Amazon
Laptop,12,344.04,09/09/2023,BestBuy
Monitor,4,40.99,19/06/2023,Newegg
Monitor,14,1684.09,29/10/2023,Newegg
Monitor,3,419.07,21/12/2023,BestBuy
Impresora,19,1772.91,24/04/2024,Amazon
Teclado,9,720.52,01/10/2023,
Ratón,7,695.29,08/08/2023,Newegg
Impresora,17,1413.95,10/11/2023,
Teclado,17,1872.17,30/07/2023,Amazon
Teclado,3,1397.96,01/05/2024,eBay
Ratón,6,859.08,16/11/2023,eBay
Auriculares,3,1047.52,21/06/2023,Newegg
Laptop,18,886.46,07/12/2023,Amazon
Celular,8,997.49,21/09/2023,eBay
Impresora,11,558.92,23/05/2024,BestBuy
Monitor,5,1333.09,27/09/2023,
Ratón,1,325.67,15/04/2024,Newegg
Auriculares,5,1147.83,13/04/2024,Amazon
Celular,12,74.68,12/04/2024,
Ratón,7,119.89,13/09/2023,BestBuy
Ratón,11,1884.17,09/09/2023,
Teclado,5,1138.74,25/12/2023,Amazon
Ratón,10,1748.7,21/01/2024,Amazon
Impresora,3,1073.86,08/03/2024,eBay
Celular,18,1560.82,06/10/2023,BestBuy
Ratón,3,962.96,09/07/2023,Newegg
Teclado,16,1322.29,15/03/2024,eBay
Impresora,9,1773.04,15/02/2024,Amazon
Teclado,11,972.79,28/12/2023,Amazon
Auriculares,18,1643.7,01/03/2024,eBay
Tablet,5,1110.31,02/04/2024,Newegg
Tablet,3,400.75,23/11/2023,Amazon
Ratón,2,163.96,26/04/2024,BestBuy
Teclado,11,929.42,20/01/2024,BestBuy
Ratón,17,1886.02,31/10/2023,
Laptop,9,28.69,24/02/2024,
Ratón,12,52.12,23/01/2024,Amazon
Teclado,1,586.52,17/11/2023,BestBuy
Celular,1,989.23,05/04/2024,BestBuy
Ratón,12,939.13,02/12/2023,BestBuy
Tablet,10,1663.68,13/10/2023,Amazon
Auriculares,12,309.35,05/06/2023,Newegg
Celular,18,1512.99,31/12/2023,
Impresora,4,1599.44,24/08/2023,
Tablet,1,916.84,16/12/2023,eBay
Auriculares,18,1463.31,26/05/2024,BestBuy
Ratón,8,1710.56,04/03/2024,eBay
Auriculares,19,1922.55,21/12/2023,BestBuy
Ratón,11,265.09,25/08/2023,Amazon
Ratón,16,1501.3,25/03/2024,eBay
Celular,2,160.38,03/01/2024,BestBuy
Celular,6,1405.11,08/10/2023,eBay
Ratón,2,436.71,25/08/2023,
Laptop,12,423.7,14/10/2023,BestBuy
Laptop,8,965.43,22/11/2023,eBay
Celular,1,1116.26,14/09/2023,BestBuy
Impresora,13,1102.35,20/02/2024,
Ratón,5,466.4,20/12/2023,Amazon
Auriculares,10,955.64,12/05/2024,Newegg
Laptop,18,1620.92,04/08/2023,Amazon
Auriculares,5,912.99,10/02/2024,Amazon
Ratón,8,616.64,30/10/2023,BestBuy
Monitor,15,193.17,28/11/2023,
Monitor,18,1354.43,14/10/2023,eBay
Monitor,4,1737.27,07/07/2023,Newegg
Laptop,14,1555.36,29/08/2023,eBay
Impresora,17,1319.37,21/01/2024,
Impresora,15,1760.78,01/04/2024,
Auriculares,19,26.95,04/08/2023,
Monitor,6,362.42,13/06/2023,
Teclado,2,1602.04,01/04/2024,BestBuy
Ratón,19,1922.01,18/05/2024,
Teclado,5,1021.58,12/10/2023,
Auriculares,14,1801.17,10/11/2023,Amazon
Laptop,18,1584.6,25/06/2023,eBay
Teclado,4,487.66,03/06/2023,BestBuy
Auriculares,7,293.19,02/08/2023,eBay
Ratón,5,1253.05,28/03/2024,Newegg
Laptop,18,867.14,16/06/2023,Newegg
Monitor,3,819.33,27/11/2023,eBay
Laptop,5,891.01,12/07/2023,Newegg
Laptop,3,713.03,24/07/2023,eBay
Laptop,4,1874.46,28/10/2023,BestBuy
Teclado,19,172.29,30/08/2023,
Tablet,9,885.3,14/09/2023,
Teclado,19,193.13,21/06/2023,eBay
Celular,2,684.33,03/09/2023,BestBuy
Impresora,8,1761.26,08/06/2023,Newegg
Celular,9,1420.63,19/07/2023,eBay
Tablet,8,1058.62,13/02/2024,Amazon
Teclado,6,365.12,25/04/2024,Amazon
Monitor,11,203.65,27/03/2024,Amazon
Ratón,4,1877.63,17/06/2023,eBay
Ratón,12,1128.54,13/11/2023,
Celular,8,1888.61,07/01/2024,Amazon
Auriculares,11,1139.15,21/12/2023,Amazon
Impresora,8,149.38,19/04/2024,eBay
Ratón,8,54.62,18/06/2023,Newegg
Ratón,8,105.14,01/11/2023,
Teclado,8,403.81,11/09/2023,Newegg
Impresora,13,450.65,10/10/2023,Amazon
Ratón,6,1658.87,26/02/2024,eBay
Impresora,16,1726.1,23/05/2024,BestBuy
Teclado,15,34.77,24/01/2024,eBay
Tablet,15,228.32,25/07/2023,eBay
Laptop,2,1323.93,11/02/2024,Amazon
Auriculares,14,1344.35,15/07/2023,Amazon
Auriculares,13,1991.06,15/12/2023,eBay
Laptop,1,133.59,08/07/2023,BestBuy
Laptop,2,999.21,29/03/2024,
Monitor,19,1334.79,24/07/2023,Newegg
Celular,8,415.49,14/02/2024,Newegg
Auriculares,12,1705.75,30/08/2023,Newegg
Ratón,3,424.41,12/10/2023,Amazon
Impresora,1,1746.72,24/11/2023,Newegg
Laptop,10,280.54,27/01/2024,BestBuy
Laptop,15,1733.24,25/06/2023,
Laptop,6,1539.5,19/07/2023,Newegg
Auriculares,6,1437.04,11/02/2024,
Impresora,11,984.01,08/10/2023,eBay
Tablet,6,673.35,30/07/2023,Amazon
Ratón,8,1302.47,16/06/2023,BestBuy
Ratón,8,1982.05,03/05/2024,eBay
Celular,7,467.28,02/09/2023,Amazon
Impresora,3,876.04,30/12/2023,eBay
Celular,14,838.81,24/05/2024,Newegg
Auriculares,15,928.64,16/07/2023,eBay
Ratón,1,321.65,07/06/2023,BestBuy
Laptop,17,691.08,24/01/2024,
Celular,14,1003.72,12/05/2024,Newegg
Monitor,8,1340.9,25/05/2024,Amazon
Auriculares,19,644.92,20/12/2023,Newegg
Ratón,6,1976.5,15/12/2023,BestBuy
Auriculares,18,978.23,28/09/2023,Newegg
Impresora,4,1401.81,26/01/2024,
Celular,7,1879.2,26/03/2024,
Auriculares,6,1439.94,20/05/2024,
Auriculares,19,747.94,26/06/2023,Newegg
Monitor,10,97.04,22/08/2023,Amazon
Tablet,16,1982.22,08/05/2024,eBay
Ratón,13,1622.03,18/04/2024,Amazon
Monitor,14,45.62,09/09/2023,eBay
Teclado,7,328.84,28/03/2024,Newegg
Monitor,3,1191.8,29/07/2023,Amazon
Teclado,10,1986.31,22/07/2023,BestBuy
Ratón,16,312.03,25/02/2024,Amazon
Monitor,14,284.01,13/01/2024,Amazon
Auriculares,5,802.61,26/06/2023,Amazon
Impresora,6,1127.03,10/07/2023,
Teclado,1,137.3,01/02/2024,Amazon
Impresora,6,1968.21,27/12/2023,Newegg
Celular,17,1593.86,24/11/2023,Amazon
Laptop,2,68.0,23/09/2023,
Celular,6,1529.69,16/04/2024,Newegg
Laptop,18,309.38,02/10/2023,BestBuy
Auriculares,7,1110.59,03/04/2024,BestBuy
Monitor,12,126.39,22/03/2024,BestBuy
Auriculares,2,1736.19,23/03/2024,Amazon
Ratón,11,592.76,25/03/2024,Amazon
Ratón,16,303.12,15/10/2023,
Teclado,8,363.12,30/04/2024,
Auriculares,8,1601.51,06/05/2024,Amazon
Monitor,1,452.76,06/04/2024,Newegg
Monitor,8,452.83,14/09/2023,eBay
Ratón,17,1788.76,18/07/2023,Amazon
Laptop,10,146.02,10/04/2024,
Auriculares,14,1182.77,17/11/2023,Newegg
Auriculares,2,603.64,04/02/2024,
Ratón,4,1664.27,28/12/2023,Amazon
Ratón,14,839.17,10/11/2023,
Celular,17,1054.78,01/01/2024,eBay
Teclado,6,652.9,08/01/2024,Newegg
Teclado,9,1692.27,09/04/2024,Amazon
Celular,12,314.19,27/11/2023,Amazon
Tablet,2,1122.81,23/01/2024,eBay
Laptop,5,819.33,18/01/2024,
Impresora,10,272.15,28/07/2023,BestBuy
Monitor,1,516.27,19/08/2023,
Tablet,17,1955.84,11/01/2024,BestBuy
Monitor,17,1129.69,11/08/2023,BestBuy
Laptop,7,162.95,23/10/2023,eBay
Monitor,12,249.63,06/05/2024,
Laptop,10,169.63,13/06/2023,Newegg
Tablet,4,1163.89,23/05/2024,eBay
Auriculares,5,1690.55,17/05/2024,eBay
Celular,9,319.36,14/05/2024,Amazon
Celular,18,689.29,15/12/2023,eBay
Teclado,4,23.14,03/02/2024,Newegg
Tablet,1,541.64,29/10/2023,
Ratón,9,62.75,23/04/2024,eBay
Impresora,14,1915.07,21/04/2024,Newegg
Celular,12,1057.18,20/10/2023,Newegg
Impresora,14,1488.23,27/04/2024,eBay
Laptop,2,134.02,01/07/2023,
Monitor,3,555.11,14/02/2024,Amazon
Laptop,9,1431.94,21/12/2023,Amazon
Tablet,19,657.91,01/07/2023,eBay
Celular,5,1104.63,21/05/2024,BestBuy
Teclado,1,525.76,26/05/2024,Newegg
Ratón,12,1132.94,14/03/2024,BestBuy
Teclado,8,1054.99,31/03/2024,Amazon
Tablet,11,706.83,03/06/2023,Newegg
Monitor,4,1337.19,01/11/2023,Amazon
Tablet,6,991.67,25/11/2023,Newegg
Monitor,5,833.36,16/04/2024,BestBuy
Teclado,8,1899.35,13/04/2024,eBay
Celular,4,1926.51,22/12/2023,Amazon
Impresora,19,1241.0,17/08/2023,Amazon
Impresora,10,1654.55,28/12/2023,Amazon
Monitor,12,1861.75,05/02/2024,
Laptop,5,753.62,22/03/2024,
Monitor,15,1508.04,06/01/2024,eBay
Impresora,15,748.38,16/01/2024,BestBuy
Monitor,12,1941.93,28/12/2023,Amazon
Impresora,4,1405.55,30/12/2023,Newegg
Laptop,9,418.69,25/05/2024,BestBuy
Auriculares,14,1925.83,10/08/2023,Amazon
Auriculares,3,1915.27,26/09/2023,Newegg
Teclado,9,834.84,02/07/2023,BestBuy
Celular,9,1527.23,19/03/2024,BestBuy
Ratón,2,1327.6,04/04/2024,BestBuy
Impresora,13,1083.56,29/09/2023,BestBuy
Laptop,4,940.13,12/08/2023,Amazon
Impresora,1,1086.61,22/08/2023,
Tablet,4,440.11,04/06/2023,Newegg
Ratón,11,1854.88,01/04/2024,eBay
Monitor,9,1618.91,23/10/2023,
Impresora,8,938.9,24/12/2023,BestBuy
Laptop,19,1469.83,12/12/2023,eBay
Auriculares,19,376.14,26/06/2023,BestBuy
Teclado,4,1054.21,24/02/2024,eBay
Celular,1,274.08,01/08/2023,eBay
Auriculares,13,1143.88,05/06/2023,eBay
Ratón,9,997.22,17/10/2023,Newegg
Celular,14,1388.7,27/02/2024,Amazon
Ratón,15,475.08,02/12/2023,
Tablet,13,55.39,22/05/2024,
Ratón,1,1512.66,26/08/2023,BestBuy
Teclado,5,883.97,24/04/2024,Newegg
Auriculares,3,267.73,19/12/2023,eBay
Auriculares,17,1867.6,01/07/2023,Newegg
Teclado,15,1545.22,30/04/2024,Amazon
Celular,18,1062.78,29/12/2023,eBay
Impresora,16,1634.98,28/04/2024,eBay
Celular,2,626.92,01/04/2024,BestBuy
Laptop,18,920.48,25/04/2024,
Tablet,7,1686.13,19/11/2023,Newegg
Teclado,11,1671.25,12/02/2024,
Impresora,8,839.24,21/11/2023,Newegg
Monitor,17,948.59,21/08/2023,Newegg
Ratón,19,1786.24,14/09/2023,Amazon
Ratón,14,813.84,16/02/2024,eBay
Tablet,2,557.22,31/07/2023,Newegg
Auriculares,17,305.8,01/04/2024,eBay
Impresora,19,1157.54,06/03/2024,Newegg
Impresora,1,1520.75,13/09/2023,
Celular,5,947.96,03/12/2023,
Monitor,9,839.21,21/12/2023,Amazon
Teclado,3,252.11,13/11/2023,
Monitor,16,1370.44,30/06/2023,BestBuy
Celular,9,1224.7,22/01/2024,Amazon
Monitor,6,1156.14,13/02/2024,Amazon
Celular,1,1201.03,15/01/2024,Amazon
Celular,13,1606.11,06/08/2023,BestBuy
Auriculares,10,1242.78,13/08/2023,
Auriculares,9,732.97,07/08/2023,BestBuy
Teclado,7,397.35,25/08/2023,
Auriculares,7,1109.45,08/04/2024,
Celular,18,1289.03,12/01/2024,BestBuy
Monitor,5,1605.92,10/07/2023,BestBuy
Laptop,5,177.3,05/09/2023,
Teclado,9,506.24,24/03/2024,
Celular,14,1598.75,04/08/2023,BestBuy
Auriculares,14,769.97,02/03/2024,eBay
Ratón,9,820.0,18/10/2023,BestBuy
Laptop,11,857.64,17/06/2023,Newegg
Ratón,17,1876.09,23/01/2024,Amazon
Monitor,16,180.09,13/01/2024,
Monitor,12,240.76,14/06/2023,
Teclado,8,861.85,04/06/2023,
Impresora,2,785.37,24/12/2023,
Laptop,17,167.73,21/06/2023,eBay
Celular,1,153.44,24/12/2023,
Monitor,14,1649.97,11/12/2023,Newegg
Laptop,3,1464.27,10/01/2024,eBay
Laptop,15,516.75,19/07/2023,Newegg
Ratón,16,595.52,16/01/2024,Amazon
Impresora,13,1717.44,29/04/2024,Amazon
Tablet,8,138.5,02/02/2024,Amazon
Impresora,13,543.68,07/03/2024,Amazon
Laptop,1,1148.54,14/06/2023,eBay
Laptop,17,490.49,18/01/2024,Amazon
Ratón,3,1674.81,12/02/2024,Amazon
Laptop,19,1349.48,18/10/2023,BestBuy
Celular,3,1073.93,01/06/2023,
Celular,4,1448.93,26/01/2024,eBay
Impresora,5,1919.84,13/03/2024,Newegg
Ratón,11,1076.13,18/02/2024,Newegg
Laptop,14,751.68,12/06/2023,BestBuy
Monitor,11,1911.08,21/01/2024,
Auriculares,13,131.94,15/05/2024,Amazon
Impresora,3,1586.23,26/12/2023,BestBuy
Celular,15,75.51,04/03/2024,Amazon
Impresora,15,201.27,20/10/2023,eBay
Impresora,14,1379.82,10/12/2023,Amazon
Tablet,13,43.14,10/08/2023,
Auriculares,1,760.85,21/07/2023,Amazon
Auriculares,18,1076.8,19/08/2023,
Celular,17,438.81,07/02/2024,BestBuy
Ratón,17,1707.34,30/11/2023,Newegg
Ratón,15,925.42,29/07/2023,
Laptop,19,1952.74,10/04/2024,
Impresora,18,950.93,17/02/2024,Amazon
Celular,17,1668.32,08/06/2023,BestBuy
Impresora,8,1041.04,05/04/2024,Newegg
Impresora,10,1528.98,02/05/2024,
Ratón,6,1402.79,18/01/2024,eBay
Laptop,7,1880.78,19/01/2024,Newegg
Auriculares,11,1942.69,17/12/2023,Newegg
Tablet,1,1628.36,27/07/2023,BestBuy
Tablet,15,1459.87,30/11/2023,Newegg
Monitor,12,1861.1,15/07/2023,eBay
Auriculares,8,321.33,17/12/2023,BestBuy
Impresora,10,842.0,18/02/2024,
Tablet,1,1925.33,07/03/2024,Newegg
Celular,18,1203.69,02/10/2023,Newegg
Impresora,5,390.6,05/03/2024,Newegg
Teclado,15,1275.93,15/08/2023,Amazon
Auriculares,12,672.73,17/04/2024,Amazon
Laptop,16,1743.08,30/08/2023,
Laptop,4,1621.44,02/10/2023,Amazon
Monitor,4,1136.65,16/04/2024,Newegg
Celular,7,1306.72,04/10/2023,BestBuy
Impresora,17,849.24,23/04/2024,
Tablet,9,738.95,07/11/2023,
Tablet,14,1144.7,18/04/2024,BestBuy
Ratón,11,259.99,20/02/2024,
Tablet,2,1082.75,27/01/2024,BestBuy
Ratón,17,1008.53,29/06/2023,
Laptop,17,1400.96,15/02/2024,
Celular,2,1900.71,28/07/2023,
Teclado,3,548.08,18/07/2023,
Auriculares,7,1506.28,13/06/2023,
Impresora,11,258.79,29/01/2024,BestBuy
Celular,8,26.09,12/01/2024,Amazon
Celular,8,590.17,29/11/2023,Amazon
Teclado,17,1438.89,09/01/2024,
Impresora,9,427.43,22/12/2023,eBay
Laptop,9,395.43,01/09/2023,BestBuy
Tablet,6,1294.52,25/05/2024,Amazon
Auriculares,7,1997.67,14/07/2023,Amazon
Tablet,16,675.82,08/01/2024,
Tablet,6,1387.79,05/03/2024,eBay
Impresora,13,1174.63,26/05/2024,Newegg
Tablet,18,1110.63,26/04/2024,BestBuy
Teclado,3,1518.21,29/02/2024,eBay
Celular,2,1674.82,21/01/2024,BestBuy
Tablet,18,717.28,11/04/2024,BestBuy
Monitor,1,862.77,11/08/2023,eBay
Ratón,1,762.33,08/03/2024,
Teclado,14,985.74,09/08/2023,
Tablet,2,1439.31,30/08/2023,BestBuy
Celular,8,1836.6,26/09/2023,Newegg
Auriculares,16,827.52,14/12/2023,eBay
Impresora,4,352.77,10/07/2023,eBay
Celular,5,423.61,05/05/2024,
Monitor,14,320.06,01/09/2023,eBay
Laptop,12,1737.78,17/02/2024,
Monitor,6,100.79,11/05/2024,Amazon
Laptop,8,886.46,30/07/2023,
Laptop,9,1042.88,17/03/2024,eBay
Monitor,7,1906.63,25/12/2023,BestBuy
Monitor,4,1331.02,27/06/2023,Amazon
Auriculares,18,514.47,30/05/2023,Newegg
Ratón,5,1388.52,05/02/2024,eBay
Monitor,6,442.65,21/10/2023,Amazon
Teclado,5,1485.37,10/06/2023,eBay
Tablet,6,808.12,20/12/2023,Newegg
Ratón,2,68.92,20/01/2024,BestBuy
Celular,6,413.25,20/07/2023,Amazon
Teclado,17,1091.36,25/05/2024,Newegg
Impresora,17,1524.66,06/10/2023,eBay
Celular,13,1367.46,08/07/2023,BestBuy
Monitor,3,1651.2,23/09/2023,eBay
Celular,11,1076.77,12/08/2023,eBay
Teclado,12,168.91,04/01/2024,Amazon
Monitor,3,189.9,07/06/2023,Newegg
Monitor,2,1660.34,16/06/2023,
Tablet,1,1969.91,15/09/2023,BestBuy
Tablet,15,506.57,17/12/2023,
Auriculares,4,1693.05,09/04/2024,eBay
Laptop,13,1604.62,05/09/2023,Newegg
Auriculares,7,988.63,29/11/2023,eBay
Auriculares,2,68.28,22/05/2024,BestBuy
Ratón,11,1913.62,26/08/2023,eBay
Celular,12,1317.68,21/10/2023,Amazon
Monitor,2,417.02,04/06/2023,BestBuy
Auriculares,13,1642.95,18/06/2023,
