Producto,Cantidad,Precio,Fecha,Plataforma
Teclado,19,1113.46,29/06/2023,eBay
Teclado,7,1333.0,23/10/2023,Amazon
Laptop,12,226.13,29/12/2023,
Laptop,2,1000.65,06/10/2023,
Monitor,11,1087.51,15/11/2023,eBay
Impresora,6,678.51,07/12/2023,
Celular,4,783.84,29/01/2024,
Teclado,9,1101.58,13/08/2023,Newegg
Impresora,1,1606.44,09/07/2023,BestBuy
Impresora,9,985.86,21/01/2024,
Tablet,12,314.56,01/10/2023,Amazon
Laptop,11,358.16,22/01/2024,BestBuy
Laptop,10,1160.57,09/12/2023,
Laptop,10,528.53,13/02/2024,eBay
Monitor,13,1755.41,21/02/2024,
Celular,8,1056.86,16/04/2024,Newegg
Ratón,7,1055.17,25/12/2023,
Laptop,2,1610.89,16/12/2023,BestBuy
Auriculares,3,238.7,23/11/2023,Amazon
Tablet,9,350.02,25/11/2023,Newegg
Laptop,6,1643.88,28/11/2023,BestBuy
Tablet,12,1609.55,27/04/2024,BestBuy
Monitor,8,894.87,13/07/2023,BestBuy
Teclado,8,1164.24,16/08/2023,BestBuy
Ratón,14,172.34,17/03/2024,
Tablet,10,386.85,06/04/2024,
Ratón,1,80.23,26/05/2024,Newegg
Celular,16,169.72,26/05/2024,BestBuy
Ratón,3,300.49,28/06/2023,Amazon
Celular,12,947.1,25/09/2023,BestBuy
Celular,15,1238.17,24/08/2023,BestBuy
Tablet,5,492.86,06/03/2024,eBay
Auriculares,8,955.62,15/04/2024,
Auriculares,15,312.59,04/07/2023,eBay
Monitor,4,182.43,12/09/2023,eBay
Teclado,3,487.7,18/11/2023,eBay
Impresora,1,817.35,16/01/2024,Newegg
Impresora,13,578.35,29/11/2023,Newegg
Teclado,4,29.66,18/06/2023,
Ratón,12,1740.99,21/06/2023,Newegg
Laptop,16,1749.58,16/12/2023,BestBuy
Celular,9,350.05,24/06/2023,eBay
Ratón,5,1043.81,05/10/2023,Newegg
Ratón,19,463.49,31/01/2024,eBay
Ratón,13,481.92,12/08/2023,Newegg
Teclado,4,1864.97,08/09/2023,Amazon
Impresora,9,1157.27,08/02/2024,
Tablet,19,1646.23,09/03/2024,eBay
Auriculares,12,1919.77,01/03/2024,eBay
Impresora,6,169.11,03/03/2024,Amazon
Ratón,4,325.77,31/07/2023,Newegg
Celular,6,375.71,29/09/2023,Amazon
Teclado,10,1290.15,06/09/2023,BestBuy
Tablet,15,111.78,14/02/2024,eBay
Teclado,19,1204.07,26/02/2024,Amazon
Impresora,19,1612.23,24/05/2024,eBay
Laptop,15,78.5,10/10/2023,
Impresora,18,1481.65,24/02/2024,Amazon
Impresora,8,1937.65,17/02/2024,BestBuy
Impresora,11,475.6,03/12/2023,BestBuy
Tablet,12,1354.9,01/10/2023,
Monitor,15,232.09,19/09/2023,
Monitor,19,865.62,05/12/2023,BestBuy
Monitor,14,1200.96,22/03/2024,
Monitor,16,42.16,10/07/2023,
Ratón,13,917.39,23/02/2024,
Auriculares,11,1507.4,02/07/2023,Newegg
Monitor,7,439.81,18/05/2024,BestBuy
Ratón,15,696.88,29/11/2023,Newegg
Laptop,15,1148.03,14/06/2023,Newegg
Teclado,3,1691.64,21/01/2024,Amazon
Laptop,1,697.8,13/03/2024,Newegg
Auriculares,11,222.93,13/01/2024,BestBuy
Celular,11,537.23,20/02/2024,Amazon
Teclado,7,1331.62,22/06/2023,BestBuy
Impresora,7,1833.26,18/10/2023,eBay
Monitor,9,148.2,17/11/2023,
Laptop,9,602.66,20/03/2024,Newegg
Monitor,6,1721.28,14/02/2024,Amazon
Teclado,13,732.13,26/07/2023,
Teclado,4,1990.82,06/05/2024,Newegg
Monitor,19,1400.96,20/02/2024,eBay
Impresora,10,1870.3,02/06/2023,Newegg
Teclado,9,1136.32,22/11/2023,
Tablet,13,392.01,20/04/2024,eBay
Monitor,11,1854.03,12/05/2024,eBay
Impresora,10,772.08,08/03/2024,
Tablet,4,720.75,05/09/2023,
Celular,9,270.58,01/11/2023,BestBuy
Teclado,18,587.3,09/12/2023,Newegg
Impresora,5,1967.67,05/08/2023,Amazon
Auriculares,5,359.47,02/12/2023,Newegg
Laptop,18,1826.59,28/06/2023,eBay
Laptop,14,1612.01,12/10/2023,BestBuy
Laptop,7,1190.84,03/03/2024,Amazon
Teclado,5,389.23,05/09/2023,eBay
Impresora,11,50.35,02/02/2024,Newegg
Tablet,2,1552.19,05/12/2023,Amazon
Ratón,2,901.48,01/01/2024,BestBuy
Auriculares,12,1591.53,16/01/2024,Newegg
Monitor,3,474.18,11/03/2024,eBay
Impresora,12,1360.67,08/05/2024,eBay
Teclado,3,1671.63,08/04/2024,BestBuy
Tablet,15,1050.34,31/03/2024,Newegg
Celular,11,1611.11,19/12/2023,BestBuy
Celular,5,1157.68,24/06/2023,BestBuy
Laptop,2,1103.77,01/01/2024,Newegg
Impresora,6,1823.52,21/11/2023,BestBuy
Tablet,8,1481.26,15/07/2023,eBay
Ratón,14,613.09,13/10/2023,BestBuy
Monitor,15,543.1,27/04/2024,eBay
Ratón,13,1337.7,24/03/2024,Newegg
Celular,4,112.31,21/02/2024,Amazon
Impresora,7,1349.84,12/06/2023,Amazon
Laptop,4,1694.52,09/11/2023,Amazon
Tablet,1,594.99,25/04/2024,eBay
Auriculares,8,667.28,31/07/2023,eBay
Monitor,3,1573.04,10/06/2023,BestBuy
Tablet,13,1247.36,06/04/2024,
Celular,18,814.65,28/02/2024,Amazon
Celular,2,1556.92,06/01/2024,Newegg
Auriculares,13,109.93,18/12/2023,Amazon
Impresora,15,1698.79,26/07/2023,
Celular,3,1379.72,03/09/2023,Amazon
Monitor,11,715.68,07/04/2024,BestBuy
Tablet,18,637.91,20/11/2023,BestBuy
Ratón,6,1998.88,09/02/2024,eBay
Auriculares,6,457.66,19/02/2024,
Ratón,16,21.48,06/12/2023,Newegg
Impresora,7,1681.13,29/03/2024,
Celular,15,364.2,03/07/2023,
Teclado,7,396.75,21/07/2023,Newegg
Tablet,1,982.11,30/10/2023,Newegg
Celular,5,632.77,31/03/2024,
Monitor,16,697.61,25/06/2023,
Celular,11,269.75,22/01/2024,BestBuy
Ratón,12,1309.05,17/09/2023,BestBuy
Celular,13,712.42,25/10/2023,Newegg
Tablet,11,692.46,24/01/2024,Amazon
Monitor,15,197.79,05/08/2023,Amazon
Teclado,13,443.33,09/05/2024,BestBuy
Impresora,8,874.73,13/12/2023,BestBuy
Tablet,1,115.78,14/09/2023,BestBuy
Laptop,16,1705.58,18/07/2023,BestBuy
Auriculares,6,857.43,12/11/2023,Amazon
Impresora,18,814.33,09/02/2024,
Monitor,13,698.14,23/09/2023,BestBuy
Impresora,1,981.08,03/01/2024,Amazon
Ratón,18,1917.59,27/10/2023,BestBuy
Tablet,16,806.94,18/12/2023,Amazon
Auriculares,19,1943.96,17/09/2023,
Auriculares,2,158.61,22/08/2023,BestBuy
Tablet,12,508.03,24/02/2024,eBay
Ratón,8,1521.75,17/10/2023,
Tablet,16,720.1,27/08/2023,eBay
Auriculares,11,1749.01,04/05/2024,
Auriculares,6,1503.05,07/07/2023,BestBuy
Tablet,11,264.32,20/04/2024,
Laptop,18,1812.82,28/11/2023,eBay
Celular,7,488.59,11/12/2023,Newegg
Ratón,2,1455.99,14/05/2024,eBay
Impresora,6,989.45,09/07/2023,BestBuy
Monitor,10,238.75,11/02/2024,Newegg
Ratón,11,1876.62,20/01/2024,Amazon
Laptop,14,313.62,10/08/2023,
Auriculares,16,477.3,21/05/2024,
Teclado,4,677.67,09/10/2023,eBay
Monitor,12,327.45,19/09/2023,
Ratón,10,417.06,15/04/2024,eBay
Celular,19,1606.72,02/09/2023,eBay
Monitor,17,1817.75,17/11/2023,Newegg
Tablet,8,1642.13,20/08/2023,
Auriculares,9,1345.49,09/05/2024,
Impresora,9,293.38,11/02/2024,Amazon
Tablet,1,987.99,09/12/2023,Newegg
Impresora,11,941.73,05/07/2023,eBay
Impresora,11,1754.68,13/01/2024,Amazon
Impresora,10,1637.99,11/12/2023,Newegg
Laptop,12,1029.35,28/11/2023,Newegg
Teclado,15,871.18,07/10/2023,BestBuy
Monitor,13,526.54,17/07/2023,Newegg
Impresora,1,33.99,25/03/2024,Amazon
Auriculares,14,364.04,27/09/2023,
Tablet,14,126.6,07/07/2023,Amazon
Tablet,10,903.37,19/03/2024,
Impresora,13,892.47,22/06/2023,eBay
Ratón,17,539.7,30/09/2023,BestBuy
Teclado,17,1979.85,15/08/2023,Newegg
Monitor,10,502.07,28/11/2023,
Laptop,5,170.66,17/04/2024,Newegg
Ratón,12,1143.75,19/02/2024,BestBuy
Monitor,1,471.47,11/11/2023,eBay
Laptop,15,1033.76,31/12/2023,eBay
Auriculares,1,1820.53,27/02/2024,Newegg
Monitor,8,1127.02,10/03/2024,Newegg
Laptop,3,92.02,24/11/2023,
Impresora,17,703.33,24/06/2023,eBay
Ratón,5,1694.85,29/01/2024,
Tablet,12,1689.21,14/06/2023,
Monitor,16,936.66,26/07/2023,eBay
Laptop,12,1874.18,24/04/2024,Newegg
Ratón,17,443.56,11/12/2023,Amazon
Monitor,13,238.93,07/02/2024,
Impresora,12,1844.04,17/09/2023,Newegg
Celular,15,768.32,04/07/2023,BestBuy
Ratón,18,128.55,08/04/2024,
Laptop,6,1328.88,17/01/2024,BestBuy
Auriculares,8,1670.48,01/12/2023,Amazon
Auriculares,8,1866.82,20/06/2023,Newegg
Tablet,1,669.03,23/07/2023,
Auriculares,8,1031.29,12/04/2024,
Teclado,1,1109.28,02/01/2024,BestBuy
Teclado,3,967.81,10/05/2024,eBay
Celular,2,736.1,17/09/2023,eBay
Auriculares,13,1741.96,27/05/2024,Newegg
Teclado,2,1854.23,12/09/2023,
Tablet,13,859.45,24/08/2023,
Celular,14,1456.44,07/11/2023,Amazon
Ratón,14,1822.27,28/03/2024,
Tablet,4,1702.31,05/01/2024,Amazon
Celular,10,1007.41,10/12/2023,Amazon
Monitor,6,89.4,16/11/2023,Newegg
Laptop,14,718.27,03/01/2024,Amazon
Tablet,12,1037.9,19/10/2023,eBay
Ratón,14,361.85,26/08/2023,eBay
Auriculares,1,1712.09,27/03/2024,eBay
Celular,14,586.03,17/01/2024,
Monitor,12,1702.09,14/12/2023,Amazon
Auriculares,19,1543.96,11/09/2023,
Celular,12,531.75,11/05/2024,Newegg
Monitor,8,248.01,01/12/2023,Newegg
Impresora,2,977.09,10/09/2023,
Teclado,2,1763.34,04/07/2023,
Auriculares,13,1881.13,28/06/2023,
Ratón,6,1653.24,29/02/2024,Amazon
Laptop,13,1233.98,31/07/2023,BestBuy
Monitor,2,1050.88,26/11/2023,Newegg
Monitor,16,1216.71,27/03/2024,BestBuy
Ratón,17,1518.39,19/07/2023,
Impresora,10,1876.66,28/08/2023,Amazon
Tablet,14,1669.04,10/05/2024,
Tablet,17,222.45,15/09/2023,
Ratón,6,143.66,07/08/2023,eBay
Auriculares,19,897.17,08/03/2024,Amazon
Monitor,12,1794.43,02/08/2023,
Teclado,5,761.03,11/08/2023,BestBuy
Tablet,11,37.79,01/01/2024,eBay
Tablet,6,1611.35,29/09/2023,BestBuy
Celular,8,1581.77,05/06/2023,BestBuy
Impresora,4,1954.14,26/07/2023,
Tablet,2,1527.26,20/04/2024,eBay
Tablet,17,362.8,03/04/2024,Amazon
Tablet,10,1163.27,07/04/2024,eBay
Laptop,2,1519.37,24/04/2024,Newegg
Monitor,12,296.19,30/01/2024,
Impresora,2,1372.64,21/06/2023,
Tablet,3,1109.18,04/10/2023,BestBuy
Impresora,6,1464.61,01/06/2023,eBay
Laptop,10,1701.78,27/08/2023,Newegg
Teclado,16,364.7,22/10/2023,Amazon
Teclado,18,126.1,01/07/2023,Amazon
Auriculares,2,578.44,02/05/2024,eBay
Ratón,15,747.48,22/01/2024,BestBuy
Monitor,1,908.55,25/02/2024,Newegg
Tablet,10,1175.41,15/07/2023,Newegg
Celular,11,1052.37,04/12/2023,Newegg
Celular,15,1182.25,18/11/2023,BestBuy
Celular,19,1396.98,02/02/2024,
Impresora,19,1791.68,20/09/2023,BestBuy
Laptop,14,989.23,25/05/2024,BestBuy
Monitor,7,212.65,09/03/2024,eBay
Teclado,1,1510.31,29/01/2024,Newegg
Impresora,11,1400.41,22/11/2023,Amazon
Ratón,11,223.48,18/04/2024,
Laptop,7,1913.65,28/05/2024,Amazon
Laptop,16,77.9,07/10/2023,Newegg
Tablet,15,1302.57,30/07/2023,Newegg
Ratón,4,943.04,27/08/2023,Newegg
Tablet,9,710.07,31/05/2023,eBay
Teclado,9,933.59,08/10/2023,eBay
Teclado,1,1886.86,27/05/2024,Newegg
Teclado,19,959.6,07/11/2023,
Teclado,8,746.98,08/11/2023,eBay
Ratón,13,1327.68,02/04/2024,
Tablet,13,170.6,02/04/2024,Newegg
Monitor,19,748.21,22/06/2023,Newegg
Celular,4,1630.33,21/04/2024,Amazon
Laptop,11,1013.98,23/03/2024,BestBuy
Laptop,3,45.73,17/07/2023,Newegg
Impresora,17,1608.48,26/01/2024,BestBuy
Ratón,10,1845.91,14/11/2023,
Teclado,18,1769.49,19/05/2024,Newegg
Auriculares,7,118.18,02/01/2024,
Impresora,6,1608.37,02/05/2024,
Ratón,2,1151.93,30/10/2023,Amazon
Celular,5,593.91,17/12/2023,eBay
Tablet,2,1569.4,09/09/2023,BestBuy
Auriculares,3,1945.45,26/05/2024,
Auriculares,11,1118.56,14/05/2024,
Tablet,13,1983.54,10/04/2024,BestBuy
Celular,16,230.47,25/03/2024,Amazon
Monitor,11,967.05,12/11/2023,
Auriculares,17,893.14,24/08/2023,BestBuy
Impresora,10,358.97,28/05/2024,BestBuy
Teclado,16,563.32,19/08/2023,Newegg
Impresora,11,1541.86,18/07/2023,BestBuy
Teclado,7,685.68,08/12/2023,eBay
Auriculares,6,1627.81,11/05/2024,eBay
Impresora,16,1916.09,11/02/2024,BestBuy
Teclado,16,129.52,28/05/2024,
Ratón,9,1094.07,08/08/2023,Amazon
Ratón,19,1309.89,16/07/2023,eBay
Auriculares,11,1083.94,08/03/2024,eBay
Laptop,2,552.9,15/09/2023,Amazon
Monitor,15,458.84,25/08/2023,Newegg
Monitor,9,561.1,27/01/2024,Newegg
Monitor,5,812.65,27/08/2023,Newegg
Teclado,6,1882.72,30/08/2023,eBay
Laptop,9,898.36,19/12/2023,eBay
Monitor,6,1154.21,01/07/2023,
Auriculares,5,80.41,27/02/2024,Newegg
Auriculares,16,1330.63,09/01/2024,eBay
Auriculares,12,1261.14,15/12/2023,Newegg
Monitor,14,1968.05,23/09/2023,
Teclado,18,601.71,13/05/2024,
Tablet,12,1151.35,28/07/2023,BestBuy
Tablet,12,1636.86,18/10/2023,eBay
Laptop,7,670.77,24/01/2024,Newegg
Celular,9,1874.3,06/09/2023,eBay
Laptop,18,1831.05,02/01/2024,Newegg
Ratón,10,834.06,01/09/2023,
Ratón,19,1921.03,08/08/2023,
Monitor,19,62.77,12/06/2023,BestBuy
Celular,14,467.09,01/04/2024,BestBuy
Teclado,1,1587.93,01/02/2024,
Laptop,15,1314.33,25/08/2023,
Impresora,8,137.52,05/06/2023,Amazon
Celular,14,1510.49,20/10/2023,eBay
Laptop,7,733.79,16/11/2023,Amazon
Laptop,5,964.63,20/09/2023,Newegg
Monitor,9,615.18,01/12/2023,Amazon
Monitor,14,1549.88,14/09/2023,Newegg
Auriculares,15,1237.82,23/04/2024,Newegg
Ratón,2,1382.92,01/11/2023,eBay
Teclado,7,1204.32,14/01/2024,Newegg
Tablet,1,1447.57,26/07/2023,Newegg
Auriculares,8,735.9,02/09/2023,Newegg
Impresora,10,1707.67,24/03/2024,Amazon
Ratón,13,560.73,04/10/2023,eBay
Monitor,14,1260.86,14/02/2024,BestBuy
Impresora,15,846.58,28/10/2023,Amazon
Monitor,10,691.07,27/07/2023,eBay
Monitor,5,1005.52,24/09/2023,
Laptop,7,1763.78,13/07/2023,Newegg
Auriculares,4,1597.57,11/05/2024,Amazon
Tablet,7,378.6,03/12/2023,BestBuy
Celular,10,1866.7,05/12/2023,
Teclado,5,1948.4,18/10/2023,
Monitor,10,331.25,07/01/2024,BestBuy
Tablet,17,266.21,30/08/2023,
Impresora,12,977.97,26/01/2024,eBay
Ratón,13,151.3,13/02/2024,BestBuy
Monitor,14,1150.33,19/06/2023,Amazon
Impresora,14,1949.28,20/06/2023,BestBuy
Impresora,5,1556.33,26/01/2024,eBay
Ratón,1,1342.06,05/06/2023,eBay
Monitor,7,1873.82,01/01/2024,eBay
Monitor,15,179.2,01/11/2023,Newegg
Celular,14,1867.64,29/05/2024,eBay
Auriculares,11,41.01,11/11/2023,Amazon
Auriculares,7,1800.33,19/10/2023,Newegg
Celular,3,1071.64,04/05/2024,Amazon
Tablet,7,995.28,12/06/2023,Newegg
Auriculares,12,1673.37,13/05/2024,Amazon
Laptop,16,1299.61,18/11/2023,Amazon
Impresora,5,1165.53,25/07/2023,Amazon
Tablet,15,864.53,16/01/2024,Amazon
Monitor,19,667.78,28/02/2024,eBay
Auriculares,15,1956.67,30/08/2023,BestBuy
Celular,12,143.64,27/08/2023,eBay
Monitor,6,864.55,31/12/2023,Newegg
Ratón,19,1696.4,07/05/2024,Amazon
Impresora,5,205.18,29/02/2024,Newegg
Auriculares,18,231.56,02/04/2024,Amazon
Celular,19,1965.53,16/08/2023,Amazon
Laptop,19,1785.01,07/06/2023,BestBuy
Tablet,2,1261.26,12/09/2023,eBay
Celular,13,538.16,10/05/2024,Newegg
Ratón,8,157.16,09/10/2023,Amazon
Celular,4,1402.69,21/02/2024,Newegg
Tablet,5,741.06,15/06/2023,BestBuy
Monitor,14,35.94,21/11/2023,eBay
Laptop,13,489.87,05/04/2024,
Monitor,5,686.85,20/12/2023,
Celular,7,1031.46,29/10/2023,Newegg
Monitor,1,1323.03,03/06/2023,Newegg
Tablet,5,1260.97,22/09/2023,Newegg
Celular,10,339.63,24/01/2024,BestBuy
Celular,11,889.99,25/10/2023,Newegg
Impresora,15,1841.85,13/05/2024,
Laptop,19,1787.4,21/03/2024,
Celular,12,442.98,16/03/2024,Amazon
Celular,9,206.13,19/04/2024,Amazon
Laptop,11,217.29,26/09/2023,Amazon
Monitor,15,274.6,19/04/2024,
Celular,4,1190.95,04/02/2024,
Auriculares,19,1619.32,04/09/2023,eBay
Impresora,4,1962.73,22/06/2023,Newegg
Tablet,18,725.42,05/04/2024,Amazon
Tablet,11,477.18,22/10/2023,Amazon
Impresora,6,501.14,10/01/2024,Amazon
Ratón,16,405.28,25/07/2023,
Laptop,4,1942.29,28/11/2023,eBay
Celular,9,804.7,25/08/2023,eBay
Auriculares,14,1513.07,22/06/2023,BestBuy
Laptop,17,1300.32,17/02/2024,Newegg
Impresora,19,979.14,18/10/2023,BestBuy
Ratón,18,1285.0,18/03/2024,eBay
Laptop,2,1191.22,24/07/2023,Amazon
Teclado,19,271.4,22/07/2023,
Auriculares,5,1481.21,22/04/2024,Newegg
Tablet,14,283.63,18/12/2023,
Tablet,14,1765.82,11/08/2023,Amazon
Ratón,4,1664.29,25/11/2023,Amazon
Teclado,13,1965.57,02/01/2024,Amazon
Monitor,9,109.9,01/03/2024,Newegg
Ratón,1,152.71,23/11/2023,BestBuy
Teclado,19,883.52,22/12/2023,BestBuy
Ratón,11,1276.22,30/08/2023,Amazon
Impresora,18,27.73,07/02/2024,Newegg
Teclado,15,1190.18,26/09/2023,Amazon
Celular,16,572.61,20/07/2023,
Tablet,6,412.39,24/04/2024,eBay
Laptop,1,58.08,06/12/2023,
Laptop,12,1371.46,05/04/2024,eBay
Monitor,16,1560.0,25/08/2023,BestBuy
Tablet,17,877.87,09/05/2024,
Celular,6,1046.89,04/09/2023,Newegg
Teclado,10,1102.19,29/01/2024,
Monitor,10,884.25,20/01/2024,BestBuy
Auriculares,10,201.01,31/08/2023,Amazon
Impresora,4,1311.72,04/09/2023,Newegg
Auriculares,13,20.28,22/11/2023,Newegg
Laptop,15,122.23,12/03/2024,
Laptop,7,1342.34,10/08/2023,BestBuy
Celular,2,279.93,28/09/2023,Amazon
Impresora,7,1553.64,10/04/2024,eBay
Impresora,11,79.98,14/01/2024,
Auriculares,7,645.44,20/12/2023,Amazon
Auriculares,10,186.05,25/11/2023,Newegg
Laptop,13,545.24,12/05/2024,eBay
Monitor,4,1084.5,20/01/2024,
Monitor,19,1893.89,13/12/2023,Amazon
Celular,5,1314.79,06/07/2023,Newegg
Ratón,3,820.9,25/12/2023,Amazon
Auriculares,15,1718.05,06/05/2024,
Laptop,3,1642.56,08/11/2023,BestBuy
Ratón,3,554.86,19/07/2023,Newegg
Monitor,17,833.47,05/06/2023,eBay
Impresora,14,1591.79,27/06/2023,eBay
Tablet,4,1027.29,09/11/2023,Newegg
Teclado,17,1624.91,16/11/2023,Amazon
Monitor,6,204.3,29/09/2023,
Impresora,4,1737.6,21/02/2024,BestBuy
Laptop,16,1132.7,23/11/2023,eBay
Celular,2,275.06,30/06/2023,Newegg
Laptop,14,452.73,14/03/2024,BestBuy
Impresora,9,1573.63,06/12/2023,eBay
Monitor,3,968.03,21/12/2023,
Impresora,7,1894.13,22/07/2023,Amazon
Auriculares,2,1896.79,12/08/2023,BestBuy
Laptop,14,1021.19,24/01/2024,
Ratón,11,1696.92,06/06/2023,
Impresora,7,1355.26,08/05/2024,eBay
Ratón,4,1993.86,27/12/2023,Newegg
Tablet,8,1225.59,28/10/2023,eBay
Tablet,10,631.9,11/04/2024,Amazon
Celular,14,146.43,20/05/2024,Newegg
Laptop,5,907.96,02/02/2024,eBay
Auriculares,15,35.05,20/07/2023,BestBuy
Tablet,10,1756.39,21/02/2024,BestBuy
Celular,9,1658.13,07/09/2023,Amazon
Impresora,6,769.73,23/06/2023,eBay
Ratón,14,156.26,05/04/2024,eBay
Laptop,6,1553.48,31/01/2024,eBay
Teclado,4,355.92,05/01/2024,BestBuy
Auriculares,2,21.17,10/03/2024,Newegg
Teclado,16,1239.08,03/08/2023,eBay
Ratón,11,1765.35,21/02/2024,BestBuy
Ratón,12,1077.25,02/05/2024,Newegg
Auriculares,19,1057.96,17/12/2023,
Impresora,18,192.49,02/02/2024,BestBuy
Teclado,19,1881.43,12/02/2024,BestBuy
Impresora,15,248.9,06/10/2023,
Auriculares,15,1166.69,14/10/2023,Amazon
Impresora,15,1678.93,24/11/2023,eBay
Laptop,10,1611.16,19/10/2023,Newegg
Laptop,4,148.99,21/11/2023,Amazon
Impresora,11,1800.43,13/07/2023,BestBuy
Auriculares,11,209.27,29/08/2023,BestBuy
